sec, nsec, pos, vel, acc, dev_tmp, proc_tmp, bus_voltage, supply_current, output_percent, output_voltage, output_current, motor_state, bridge_mode, control_mode, enabled
1748024695, 134095671, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 184041003, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 233942913, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 284055444, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 333949234, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 384027289, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 433995305, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 484055377, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 534056653, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 584848974, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 633964212, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 684027042, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 734082669, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 784071381, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 834847622, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 883988899, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 934148255, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024695, 984044348, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 34061696, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 84919288, 0.153809, 0, -0.5, 21, 25, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 134023926, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 184039128, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 234003743, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 284117664, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 334005721, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 383928344, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 434050412, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 483937206, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 534048211, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 584827273, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 633866856, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 684017803, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 733987485, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 783998031, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 833943511, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 883894562, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 933931966, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024696, 983909366, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 33937761, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 84860330, 0.153809, 0, -0.5, 21, 25, 16.6, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 134018483, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 184040497, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 233912170, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 283914098, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 333938417, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 383928609, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 433901803, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 483901483, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 533904835, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 583898073, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 633902119, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 683919261, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 733906870, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 783910868, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 833902080, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 883895352, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 933902587, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024697, 983895599, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 33901956, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 83894699, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 133893439, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 183912635, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 233899525, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 283908732, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 333893331, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 383901987, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 433896184, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 483899908, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 533896540, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 583905853, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 633895043, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 683908100, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 733897403, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 783908647, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 833894024, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 883906655, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 933868060, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024698, 983904143, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 33895181, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 83905640, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 133894496, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 183908069, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 233894865, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 283911466, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 333855613, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 383907747, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 433898055, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 483909761, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 533907332, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 583907138, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 633895327, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 683912669, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 733892928, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 783911514, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 833855502, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 883909748, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 933894227, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024699, 983908274, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 33904091, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 83906326, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 133894039, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 183911516, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 233894392, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 283919122, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 333897668, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 383911425, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 433893279, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 483912135, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 533896658, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 583921942, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 633897286, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 683911187, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 733895318, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 783913149, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 833895756, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 883907678, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 933894901, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024700, 983909523, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 33896611, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 83911601, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 133892400, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 183920893, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 233895942, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 283903024, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 333900510, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 383901441, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 433895617, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 483902068, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 533893812, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 583910870, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 633891340, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 683904501, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 733896217, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 783901717, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 833893889, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 883902576, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 933894410, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024701, 983901057, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 33894827, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 83915273, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 133891658, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 183901597, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 233893224, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 283899324, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 333894519, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 383901704, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 433895279, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 483901337, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 533894923, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 583902638, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 633871454, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 683904379, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 733895897, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 783905201, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 833896856, 0.153809, 0, -0.5, 21, 26, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 883902117, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 933896683, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024702, 983899468, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 33901621, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 83899417, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 133897326, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 183902172, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 233895901, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 283902346, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 333897765, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 383900647, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 433896766, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 483902111, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 533902334, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 583900641, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 633863130, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 683882446, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 733914154, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 783902454, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 833900625, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 883889586, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 933902397, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024703, 983897275, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 33903936, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 83902477, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 133901717, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 183909007, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 233895907, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 283905346, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 333894426, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 383899256, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 433895871, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 483900964, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 533898225, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 583897955, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 633892761, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 683899764, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 733892372, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 783903174, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 833897102, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 883902895, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 933896312, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024704, 983905877, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 33896132, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 83908841, 0.153809, 0, -0.5, 21, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 133890687, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 183908242, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 233895276, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 283908460, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 333893990, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 383910121, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 433891730, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 483905184, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 533895951, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 583906887, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 633895942, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 683925029, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 733895134, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 783914398, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 833899767, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 883907301, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 933899894, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
1748024705, 983907340, 0.153809, 0, -0.5, 22, 27, 16.575, 0, 0, 0, 0, 1, 0, 1, 0
